Reservation_ID,Restaurant_ID,Customer_ID,Reservation_Date,Reservation_Time,Party_Size
4321,1,1600,2020-05-01,20:00,10
5321,2,1601,2020-05-02,14:00,25
6321,3,1602,2020-05-03,12:00,30
7321,4,1603,2020-05-04,13:00,20
8321,5,1604,2020-05-05,15:00,25
9321,6,1605,2020-05-06,16:00,15
3321,7,1606,2020-05-07,10:00,35
2321,8,1607,2020-05-08,8:00,30
1021,17,1500,2020-01-11,13:30,12
1022,19,1501,2020-04-23,20:15,2
1023,19,1500,2020-06-02,12:30,6
1024,20,1503,2020-06-02,14:15,6
1025,21,1504,2020-07-10,16:45,3
1026,17,1502,2020-07-29,19:30,2
1027,23,1506,2020-03-07,17:00,10
1028,25,1505,2020-05-03,11:00,2
1230,9,1205,2020-05-01,12:00,4
1231,11,1203,2020-06-03,19:15,6
1232,13,1206,2020-05-10,13:30,15
1233,11,1201,2020-06-23,20:00,2
1234,12,1208,2020-07-04,13:00,8
1235,16,1202,2020-05-16,12:00,12
1236,14,1204,2020-06-18,19:30,4
1237,15,1207,2020-07-02,20:00,22
4001,29,1306,2020-06-11,10:45,15
4002,30,1307,2020-06-21,16:30,20
4008,31,1308,2020-09-04,11:15,10
4009,32,1307,2020-11-08,21:15,6
4010,33,1310,2020-11-15,22:00,8
4006,34,1311,2020-11-27,12:30,2
